date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-05-01,76.0,5.0,5.0,0.0,0.00018961320252249055,0.0008478440847436766,0.030817620405895856,0.24629560396667058,0.08913372045036179,0.15974745908842547,0.18133914061842477,0.08011244596967672,0.0004205926739999803,0.23305912976543394,0.27208560897430634,0.07224550742353537,0.1715998254904427,0.06003115890101921,0.11081579761098925,0.05260221033254268,0.0011156855605194578,0.014986483673246368,18.86731478389323,0.0,0.0
2020-05-02,73.0,6.0,3.0,0.0,0.0,0.0023233000752807265,0.02776141847733874,0.32371466392444415,0.006697544222436643,0.00871029726562305,0.05919725243347646,0.07401290035097256,0.0002873796402016067,0.04035934509807814,0.3813747382096167,0.045502791993387255,0.0648215893367385,0.03244980470845391,0.003653829994682568,0.020299189310413884,0.0016934281451169964,0.055392523495798804,7.79073729795819,0.0,0.0
2020-05-03,71.0,6.0,4.0,0.0,0.0,0.00042594132700992244,0.024250207361196457,0.11886261565878738,0.05656791810376641,0.07855928756911124,0.1432081773004674,0.23487143124833723,0.0,0.11472505680196664,0.0888947699905768,0.1904469964175477,0.14564088187979934,0.23736802514467642,0.02188590260866335,0.05123837037475784,0.022944313450196416,0.012149905436610924,17.210678149008533,0.0,0.0
2020-05-04,74.0,6.0,1.0,0.0006196757302245829,0.0,0.0005928846030809728,0.17376409872699758,0.00805056910988175,0.08273217353578384,0.003058418640169715,0.0016072759435121855,0.11195907634004482,0.0,0.015792950522201695,0.356420598996025,0.3141614189645873,0.12445778866084,0.004423263682871876,0.05101969990109408,0.010139792148868444,0.06307861074897284,0.08205260113668689,10.290899858158758,0.0,0.0
2020-05-05,73.0,6.0,4.0,0.0,0.0004116854439476545,0.0015434049630563334,0.10070167591831565,0.1468175707381435,0.1030160070803873,0.09879725653690546,0.026872623318053644,0.1296823832268294,1.4977658007767266e-05,0.18255611119868187,0.0536244621844783,0.03916250958511278,0.2120498707916726,0.00263675519654203,0.14111727641434377,0.05010724352356492,0.01586078318426721,0.01330537449601216,12.952652756594201,0.0,0.0
2020-05-06,65.0,6.0,3.0,0.0,0.0008784934830880166,0.0003504549910210908,0.030021656750101443,0.031660078836986884,0.3022110433123009,0.3087711498368515,0.03933006983942147,0.003963374030656427,4.74247680441336e-05,0.2351705055278249,0.04051203415994677,0.036346397765440415,0.03656344302247776,0.057690209531771584,0.24414659787530002,0.041142664936663326,0.02018593173755958,0.010984786964455318,9.749278388550305,0.0,0.0
2020-05-07,63.0,6.0,5.0,0.0,0.00037995801497130995,0.07737097389285214,0.04871895651583425,0.034405058495133166,0.08899897662728817,0.05134733107263497,0.17634983789512015,0.11405397893955266,0.0,0.1354037964958695,0.04303659316487008,0.1432048103402858,0.027479297541705357,0.17313503455042925,0.0012743794427468604,0.13076554952406694,0.04276879808449101,0.030412042578974608,15.348968709961426,0.0,0.0
2020-05-08,62.0,6.0,2.0,0.0,0.0008956507280339699,0.006234006763181333,0.15896316317764692,0.03358515776799749,0.09594499874005566,0.06935128094215534,0.08113079790926755,0.0707241013205829,0.0,0.1354367893490395,0.09740547954137753,0.15577069891640316,0.096452463293679,0.15953637980076665,0.0576564499373322,0.02009932713515244,0.12926573185145088,0.04163979310371977,15.644320514526477,0.0,0.0
2020-05-09,61.0,6.0,2.0,0.00033002488694559027,0.0,0.0,0.2377644793979073,0.0005569407879109723,0.20570419397757994,0.005383752466886538,0.01033873569798082,0.6585465342533581,0.0,0.005031402026860141,0.07760288720887584,0.07086712501174913,4.6425372622148025e-05,0.055877952432375505,0.006624560710109732,0.06376772906654554,0.0019296527510521582,0.0008859768524423678,5.595623941578854,0.0,0.0
2020-05-10,0.0,0.0,2.0,0.0,0.001484470559849209,0.03325960802692344,0.15834836414185294,0.05395802848962658,0.3388985890577046,0.10446843807050166,0.04063018029856317,0.06633252895656827,0.0,0.0674893982679872,0.03828984266529732,0.10035125269212883,0.11536092835099473,0.025895315102242907,0.11158920360229205,0.08186590124229448,0.020600273115560456,0.005333132489690837,13.352212037537367,0.0,0.0
