catchment_year,msoa,trust_code,patients_from_msoa_to_trust,total_patients_of_msoa
2018,E02006535,RTP,20,3055
2018,E02006535,RHM,17,3055
2018,E02006535,RA2,17,3055
2018,E02006535,RT3,11,3055
2018,E02006535,RJZ,9,3055
2018,E02006536,RYR,2403,2902
2018,E02006536,RXH,300,2902
2018,E02006536,RJZ,11,2902
2018,E02006536,RHU,13,2902
2018,E02006536,RHM,14,2902
2018,E02006536,RPC,32,2902
2018,E02006536,RJ1,17,2902
2018,E02006536,RJ7,14,2902
2018,E02006536,RRV,14,2902
2018,E02006536,RT3,11,2902
2018,E02006536,RTP,9,2902
2018,E02006537,RXH,1048,4800
2018,E02006537,RYR,3446,4800
2018,E02006537,RRV,10,4800
2018,E02006537,RJZ,11,4800
2018,E02006537,RHM,14,4800
2018,E02006537,RJ1,38,4800
2018,E02006537,RTP,35,4800
2018,E02006537,RPC,48,4800
2018,E02006537,RA2,18,4800
2018,E02006537,RT3,17,4800
2018,E02006537,RHU,10,4800
2018,E02006537,RP4,9,4800
2018,E02006537,RAN,8,4800
2018,E02006538,RYR,2862,3619
2018,E02006538,RXH,494,3619
2018,E02006538,RHM,10,3619
2018,E02006538,RA2,11,3619
2018,E02006538,RT3,12,3619
2018,E02006538,RHU,13,3619
2018,E02006538,RJ1,30,3619
2018,E02006538,RPC,44,3619
2018,E02006538,RTP,21,3619
2018,E02006538,RJZ,17,3619
2018,E02006538,RJ7,17,3619
2018,E02006538,RRV,10,3619
2018,E02006539,RYR,2760,3314
2018,E02006539,RXH,342,3314
2018,E02006539,RHM,15,3314
2018,E02006539,RA2,16,3314
2018,E02006539,RPC,50,3314
2018,E02006539,RJ1,20,3314
2018,E02006539,RT3,15,3314
2018,E02006539,RTP,15,3314
2018,E02006539,RRV,9,3314
2018,E02006540,RYR,2227,2652
2018,E02006540,RXH,241,2652
2018,E02006540,RA2,11,2652
2018,E02006540,RTP,12,2652
2018,E02006540,RPC,42,2652
2018,E02006540,RJ1,20,2652
2018,E02006540,RT3,11,2652
2018,E02006540,RJ7,9,2652
2018,E02006540,RJZ,9,2652
2018,E02006540,RAN,8,2652
2018,E02006540,RHM,8,2652
2018,E02006541,RYR,3032,3611
2018,E02006541,RXH,333,3611
2018,E02006541,RPY,10,3611
2018,E02006541,RHM,11,3611
2018,E02006541,RHU,13,3611
2018,E02006541,RT3,16,3611
2018,E02006541,RJ1,24,3611
2018,E02006541,RPC,59,3611
2018,E02006541,RA2,17,3611
2018,E02006541,RTP,13,3611
2018,E02006541,RJ7,9,3611
2018,E02006541,RJZ,8,3611
2018,E02006542,RYR,1953,2395
2018,E02006542,RHU,150,2395
2018,E02006542,RJ7,10,2395
2018,E02006542,RRV,14,2395
2018,E02006542,RYJ,15,2395
2018,E02006542,RPC,33,2395
2018,E02006542,RXH,61,2395
2018,E02006542,RHM,47,2395
2018,E02006542,RA2,20,2395
2018,E02006542,RJ1,9,2395
2018,E02006542,RT3,8,2395
2018,E02006543,RYR,1996,2382
2018,E02006543,RXH,184,2382
2018,E02006543,RA2,11,2382
2018,E02006543,RJ1,12,2382
2018,E02006543,RPC,37,2382
2018,E02006543,RHM,18,2382
2018,E02006543,RHU,17,2382
2018,E02006543,RJ7,12,2382
2018,E02006543,RP4,8,2382
2018,E02006543,RT3,8,2382
2018,E02006543,RTP,8,2382
2018,E02006544,RYR,3851,4558
2018,E02006544,RHU,297,4558
2018,E02006544,RJ7,12,4558
2018,E02006544,RA2,24,4558
2018,E02006544,RPC,36,4558
2018,E02006544,RXH,61,4558
2018,E02006544,RHM,115,4558
2018,E02006544,RYJ,18,4558
2018,E02006544,RRV,17,4558
2018,E02006544,RT3,9,4558
2018,E02006544,RJ1,8,4558
2018,E02006544,RDU,8,4558
2018,E02006545,RYR,3878,4525
2018,E02006545,RXH,238,4525
2018,E02006545,RJZ,12,4525
2018,E02006545,RTP,14,4525
2018,E02006545,RJ1,31,4525
2018,E02006545,RHM,45,4525
2018,E02006545,RHU,53,4525
2018,E02006545,RPC,66,4525
2018,E02006545,RRV,17,4525
2018,E02006545,RJ7,17,4525
2018,E02006545,RA2,12,4525
2018,E02006545,RP4,12,4525
2018,E02006545,RT3,9,4525
2018,E02006545,RYJ,8,4525
2018,E02006545,RVR,8,4525
2018,E02006546,RYR,3879,4543
2018,E02006546,RXH,304,4543
2018,E02006546,RJ7,12,4543
2018,E02006546,RJZ,13,4543
2018,E02006546,RRV,14,4543
2018,E02006546,RJ1,28,4543
2018,E02006546,RHU,29,4543
2018,E02006546,RHM,33,4543
2018,E02006546,RPC,52,4543
2018,E02006546,RT3,26,4543
2018,E02006546,RTP,20,4543
2018,E02006546,RA2,17,4543
2018,E02006546,RP4,14,4543
2018,E02006546,RVR,9,4543
2018,E02006547,RYR,2407,2832
2018,E02006547,RHU,174,2832
2018,E02006547,RT3,11,2832
2018,E02006547,RRV,12,2832
2018,E02006547,RPC,30,2832
2018,E02006547,RXH,43,2832
2018,E02006547,RHM,56,2832
2018,E02006547,RJ1,9,2832
2018,E02006547,RJ7,9,2832
2018,E02006548,RYR,3502,4067
2018,E02006548,RXH,225,4067
2018,E02006548,RJ7,11,4067
2018,E02006548,RAN,12,4067
2018,E02006548,RJZ,15,4067
2018,E02006548,RJ1,34,4067
2018,E02006548,RTP,23,4067
2018,E02006548,RA2,25,4067
2018,E02006548,RHM,27,4067
2018,E02006548,RPC,36,4067
2018,E02006548,RHU,48,4067
2018,E02006548,RT3,20,4067
2018,E02006548,RP4,8,4067
2018,E02006548,RRV,8,4067
2018,E02006549,RYR,2325,2744
2018,E02006549,RXH,201,2744
2018,E02006549,RPY,10,2744
2018,E02006549,RT3,11,2744
2018,E02006549,RHM,12,2744
2018,E02006549,RA2,25,2744
2018,E02006549,RPC,41,2744
2018,E02006549,RJ1,17,2744
2018,E02006549,RHU,9,2744
2018,E02006549,RJ7,9,2744
2018,E02006550,RYR,3740,4433
2018,E02006550,RXH,291,4433
2018,E02006550,RYJ,10,4433
2018,E02006550,RRV,11,4433
2018,E02006550,RTP,14,4433
2018,E02006550,RJ1,28,4433
2018,E02006550,RHM,22,4433
2018,E02006550,RJ7,25,4433
2018,E02006550,RA2,33,4433
2018,E02006550,RPC,37,4433
2018,E02006550,RHU,58,4433
2018,E02006550,RT3,28,4433
2018,E02006550,RAN,9,4433
2018,E02006550,RPY,8,4433
2018,E02006551,RYR,3324,3976
2018,E02006551,RXH,284,3976
2018,E02006551,RVR,10,3976
2018,E02006551,RJ7,12,3976
2018,E02006551,RHM,14,3976
2018,E02006551,RPY,16,3976
2018,E02006551,RJ1,26,3976
2018,E02006551,RHU,30,3976
2018,E02006551,RA2,38,3976
2018,E02006551,RPC,54,3976
2018,E02006551,RT3,26,3976
2018,E02006551,RTP,14,3976
2018,E02006551,RRV,14,3976
2018,E02006552,RYR,2950,3414
2018,E02006552,RXH,193,3414
2018,E02006552,RJ7,13,3414
2018,E02006552,RJ1,23,3414
2018,E02006552,RHU,33,3414
2018,E02006552,RA2,19,3414
2018,E02006552,RPC,33,3414
2018,E02006552,RHM,23,3414
2018,E02006552,RTP,13,3414
2018,E02006552,RAN,9,3414
2018,E02006552,RJZ,8,3414
2018,E02006552,RRV,8,3414
2018,E02006552,R1H,8,3414
2018,E02006553,RYR,3351,3966
2018,E02006553,RHU,291,3966
2018,E02006553,RA2,12,3966
2018,E02006553,RJ7,22,3966
2018,E02006553,RPC,26,3966
2018,E02006553,RXH,57,3966
2018,E02006553,RHM,97,3966
2018,E02006553,RYJ,9,3966
2018,E02006553,RVR,8,3966
2018,E02006554,RYR,2480,3022
2018,E02006554,RHU,250,3022
2018,E02006554,RJ1,11,3022
2018,E02006554,RA2,14,3022
2018,E02006554,RJ7,15,3022
2018,E02006554,RPC,24,3022
2018,E02006554,RXH,58,3022
2018,E02006554,RHM,71,3022
2018,E02006554,RDU,8,3022
2018,E02006555,RYR,2896,3383
2018,E02006555,RHU,230,3383
2018,E02006555,RJ7,12,3383
2018,E02006555,RPC,23,3383
2018,E02006555,RXH,64,3383
2018,E02006555,RHM,83,3383
2018,E02006555,RA2,8,3383
2018,E02006556,RYR,3780,4527
2018,E02006556,RHU,299,4527
2018,E02006556,RDU,10,4527
2018,E02006556,RJ7,12,4527
2018,E02006556,RJ1,15,4527
2018,E02006556,RA2,22,4527
2018,E02006556,RXH,69,4527
2018,E02006556,RHM,125,4527
2018,E02006556,RPC,42,4527
2018,E02006556,RYJ,15,4527
2018,E02006556,RT3,9,4527
2018,E02006556,RRV,9,4527
2018,E02006556,RTP,8,4527
2018,E02006557,RYR,2904,3381
2018,E02006557,RHU,201,3381
2018,E02006557,RT3,10,3381
2018,E02006557,RPC,30,3381
2018,E02006557,RXH,56,3381
2018,E02006557,RHM,84,3381
2018,E02006557,RA2,9,3381
2018,E02006557,RJ7,9,3381
2018,E02006557,R1H,8,3381
2018,E02006558,RYR,4375,5128
2018,E02006558,RHU,310,5128
2018,E02006558,RYJ,10,5128
2018,E02006558,RJ1,13,5128
2018,E02006558,RA2,15,5128
2018,E02006558,RPC,30,5128
2018,E02006558,RXH,80,5128
2018,E02006558,RHM,123,5128
2018,E02006558,RJ7,17,5128
2018,E02006558,RAN,10,5128
2018,E02006558,RRV,10,5128
2018,E02006558,RTP,9,5128
2018,E02006558,RVR,9,5128
2018,E02006558,R1H,8,5128
2018,E02006558,RNZ,8,5128
2018,E02006559,RYR,3286,3937
2018,E02006559,RHU,286,3937
2018,E02006559,RDU,10,3937
2018,E02006559,RJ7,15,3937
2018,E02006559,RPC,22,3937
2018,E02006559,RA2,26,3937
2018,E02006559,RXH,63,3937
2018,E02006559,RHM,96,3937
2018,E02006559,RYJ,19,3937
2018,E02006559,RT3,9,3937
2018,E02006559,RJ1,8,3937
2018,E02006560,RYR,3730,4449
2018,E02006560,RHU,315,4449
2018,E02006560,RDU,10,4449
2018,E02006560,RJ1,11,4449
2018,E02006560,RT3,12,4449
2018,E02006560,RPC,22,4449
2018,E02006560,RJ7,25,4449
2018,E02006560,RXH,56,4449
2018,E02006560,RHM,136,4449
2018,E02006560,RA2,18,4449
2018,E02006560,RAN,10,4449
2018,E02006560,RYJ,9,4449
2018,E02006560,RTP,8,4449
2018,E02006561,RA2,2033,2833
2018,E02006561,RYR,335,2833
2018,E02006561,RPY,10,2833
2018,E02006561,RYJ,11,2833
2018,E02006561,RHU,39,2833
2018,E02006561,RDU,138,2833
2018,E02006561,RJ7,81,2833
2018,E02006561,RT3,21,2833
2018,E02006561,RJ1,18,2833
2018,E02006561,RTK,17,2833
2018,E02006561,RPC,18,2833
2018,E02006561,RN5,11,2833
2018,E02006561,RHM,11,2833
2018,E02006561,RP4,9,2833
2018,E02006561,RRV,8,2833
2018,E02006561,RQM,8,2833
2018,E02006562,RA2,1128,2490
2018,E02006562,RYR,894,2490
2018,E02006562,RJ1,12,2490
2018,E02006562,RXH,37,2490
2018,E02006562,RJ7,40,2490
2018,E02006562,RHU,50,2490
2018,E02006562,RDU,76,2490
2018,E02006562,RTP,72,2490
2018,E02006562,RPC,47,2490
2018,E02006562,RHM,20,2490
2018,E02006562,RT3,17,2490
2018,E02006562,RPY,9,2490
2018,E02006562,RVR,9,2490
2018,E02006563,RYR,1024,2182
2018,E02006563,RHU,591,2182
2018,E02006563,RA2,287,2182
2018,E02006563,RJ1,11,2182
2018,E02006563,RQM,13,2182
2018,E02006563,RT3,15,2182
2018,E02006563,RPC,16,2182
2018,E02006563,RDU,24,2182
2018,E02006563,RHM,62,2182
2018,E02006563,RN5,21,2182
2018,E02006563,RJ7,18,2182
2018,E02006563,RXH,11,2182
2018,E02006563,RRV,8,2182
2018,E02006564,RYR,2533,3307
2018,E02006564,RHU,238,3307
2018,E02006564,RA2,214,3307
2018,E02006564,RJZ,11,3307
2018,E02006564,RJ1,12,3307
2018,E02006564,RPC,14,3307
2018,E02006564,RJ7,24,3307
2018,E02006564,RXH,36,3307
2018,E02006564,RHM,79,3307
2018,E02006564,RDU,20,3307
2018,E02006564,RYJ,19,3307
2018,E02006564,RT3,11,3307
2018,E02006564,RRV,11,3307
2018,E02006564,RN5,9,3307
2018,E02006564,RTP,8,3307
2018,E02006565,RYR,2537,3251
2018,E02006565,RA2,203,3251
2018,E02006565,RTP,11,3251
2018,E02006565,RJ1,12,3251
2018,E02006565,RYJ,16,3251
2018,E02006565,RPC,38,3251
2018,E02006565,RXH,50,3251
2018,E02006565,RHU,155,3251
2018,E02006565,RHM,72,3251
2018,E02006565,RT3,19,3251
2018,E02006565,RJ7,17,3251
2018,E02006565,RPY,12,3251
2018,E02006565,RDU,9,3251
2018,E02006565,RJZ,8,3251
2018,E02006565,RAN,8,3251
2018,E02006566,RYR,2754,3333
2018,E02006566,RHU,280,3333
2018,E02006566,RJ1,11,3333
2018,E02006566,RJ7,14,3333
2018,E02006566,RPC,24,3333
2018,E02006566,RA2,29,3333
2018,E02006566,RXH,35,3333
2018,E02006566,RHM,101,3333
2018,E02006566,RYJ,9,3333
2018,E02006566,RRV,9,3333
2018,E02006567,RHU,846,3258
2018,E02006567,RYR,2138,3258
2018,E02006567,RJ1,15,3258
2018,E02006567,RXH,23,3258
2018,E02006567,RHM,97,3258
2018,E02006567,RA2,21,3258
2018,E02006567,RPC,20,3258
2018,E02006567,RPY,9,3258
2018,E02006567,RJ7,8,3258
2018,E02006568,RYR,4247,5035
2018,E02006568,RHU,354,5035
2018,E02006568,RRV,10,5035
2018,E02006568,RN5,11,5035
2018,E02006568,RJ7,15,5035
2018,E02006568,RA2,24,5035
2018,E02006568,RXH,58,5035
2018,E02006568,RHM,155,5035
2018,E02006568,RPC,42,5035
2018,E02006568,RT3,9,5035
2018,E02006568,RDU,9,5035
2018,E02006568,RNZ,8,5035
2018,E02006568,RJ1,8,5035
2018,E02006569,RHU,934,3796
2018,E02006569,RYR,2499,3796
2018,E02006569,RJ1,11,3796
2018,E02006569,RDU,22,3796
2018,E02006569,RA2,24,3796
2018,E02006569,RXH,26,3796
2018,E02006569,RHM,112,3796
2018,E02006569,RPC,20,3796
2018,E02006569,RJ7,11,3796
2018,E02006569,RT3,9,3796
2018,E02006569,RNZ,9,3796
2018,E02006569,RYJ,8,3796
2018,E02006570,RYR,3198,3789
2018,E02006570,RHU,255,3789
2018,E02006570,RT3,10,3789
2018,E02006570,RRV,12,3789
2018,E02006570,RA2,13,3789
2018,E02006570,RJ1,15,3789
2018,E02006570,RPC,26,3789
2018,E02006570,RXH,43,3789
2018,E02006570,RHM,105,3789
2018,E02006570,RJ7,12,3789
2018,E02006570,RYJ,9,3789
2018,E02006571,RYR,2930,3535
2018,E02006571,RHU,296,3535
2018,E02006571,RJ7,11,3535
2018,E02006571,RYJ,12,3535
2018,E02006571,RXH,32,3535
2018,E02006571,RHM,101,3535
2018,E02006571,RPC,21,3535
2018,E02006571,RA2,19,3535
2018,E02006571,RT3,11,3535
2018,E02006571,RRV,9,3535
2018,E02006571,RJ1,9,3535
2018,E02006571,RDU,8,3535
2018,E02006572,RYR,3697,4402
2018,E02006572,RHU,279,4402
2018,E02006572,RRV,11,4402
2018,E02006572,RJ1,12,4402
2018,E02006572,RYJ,16,4402
2018,E02006572,RPC,37,4402
2018,E02006572,RXH,57,4402
2018,E02006572,RHM,164,4402
2018,E02006572,RJ7,12,4402
2018,E02006572,RT3,11,4402
2018,E02006572,RA2,11,4402
2018,E02006572,RN5,8,4402
2018,E02006573,RYR,4175,5080
2018,E02006573,RHU,395,5080
2018,E02006573,RRV,11,5080
2018,E02006573,RYJ,13,5080
2018,E02006573,RJ7,24,5080
2018,E02006573,RA2,29,5080
2018,E02006573,RPC,34,5080
2018,E02006573,RXH,57,5080
2018,E02006573,RHM,148,5080
2018,E02006573,RDU,18,5080
2018,E02006573,RJ1,17,5080
2018,E02006573,RT3,17,5080
2018,E02006573,RN5,13,5080
2018,E02006573,RPY,9,5080
2018,E02006574,RYR,4682,5661
2018,E02006574,RHU,460,5661
2018,E02006574,RVR,10,5661
2018,E02006574,RTP,13,5661
2018,E02006574,RDU,14,5661
2018,E02006574,RA2,22,5661
2018,E02006574,RJ7,29,5661
2018,E02006574,RXH,87,5661
2018,E02006574,RHM,134,5661
2018,E02006574,RPC,41,5661
2018,E02006574,RYJ,19,5661
2018,E02006574,RT3,13,5661
2018,E02006574,RJ1,9,5661
2018,E02006574,RTH,9,5661
2018,E02006574,RN5,9,5661
2018,E02006574,RAN,8,5661
2018,E02006575,RTP,2448,3159
2018,E02006575,RXH,176,3159
2018,E02006575,RPY,10,3159
2018,E02006575,RP4,12,3159
2018,E02006575,R1H,16,3159
2018,E02006575,RJ1,31,3159
2018,E02006575,RVR,29,3159
2018,E02006575,RA2,48,3159
2018,E02006575,RJ7,87,3159
2018,E02006575,RPC,157,3159
2018,E02006575,RT3,19,3159
2018,E02006575,RYR,18,3159
2018,E02006575,RJZ,17,3159
2018,E02006575,RTK,17,3159
2018,E02006575,RYJ,8,3159
2018,E02006576,RTP,2218,3105
2018,E02006576,RPC,228,3105
2018,E02006576,RXH,222,3105
2018,E02006576,RP6,10,3105
2018,E02006576,RYR,12,3105
2018,E02006576,RRV,13,3105
2018,E02006576,RJZ,14,3105
2018,E02006576,RJ1,52,3105
2018,E02006576,RVR,38,3105
2018,E02006576,RA2,72,3105
2018,E02006576,RJ7,79,3105
2018,E02006576,RT3,21,3105
2018,E02006576,R1H,9,3105
2018,E02006576,RPY,8,3105
2018,E02006576,RAN,8,3105
2018,E02006577,RTP,2640,3427
2018,E02006577,RXH,206,3427
2018,E02006577,RPY,10,3427
2018,E02006577,RYR,13,3427
2018,E02006577,R1H,14,3427
2018,E02006577,RJZ,15,3427
2018,E02006577,RJ1,42,3427
2018,E02006577,RVR,23,3427
2018,E02006577,RA2,58,3427
2018,E02006577,RJ7,87,3427
2018,E02006577,RPC,165,3427
2018,E02006577,RTK,20,3427
2018,E02006577,RRV,19,3427
2018,E02006577,RT3,20,3427
2018,E02006577,RYJ,9,3427
2018,E02006577,RP4,9,3427
2018,E02006577,RWF,8,3427
2018,E02006578,RTP,2987,3882
2018,E02006578,RPC,197,3882
2018,E02006578,RXH,231,3882
2018,E02006578,RTK,11,3882
2018,E02006578,RJZ,12,3882
2018,E02006578,RRV,14,3882
2018,E02006578,RJ1,47,3882
2018,E02006578,RVR,35,3882
2018,E02006578,RA2,55,3882
2018,E02006578,RJ7,108,3882
2018,E02006578,RT3,33,3882
2018,E02006578,RYR,19,3882
2018,E02006578,R1H,17,3882
2018,E02006578,RAN,9,3882
2018,E02006578,RP4,8,3882
2018,E02006578,RYJ,8,3882
2018,E02006579,RTP,2351,3138
2018,E02006579,RPC,201,3138
2018,E02006579,RXH,204,3138
2018,E02006579,RAN,10,3138
2018,E02006579,RRV,11,3138
2018,E02006579,RYR,13,3138
2018,E02006579,RJZ,14,3138
2018,E02006579,RJ1,38,3138
2018,E02006579,RA2,54,3138
2018,E02006579,RJ7,74,3138
2018,E02006579,RT3,24,3138
2018,E02006579,R1H,18,3138
2018,E02006579,RVR,18,3138
2018,E02006579,RP4,13,3138
2018,E02006579,RPY,11,3138
2018,E02006579,RTK,8,3138
2018,E02006580,RTP,2541,3306
2018,E02006580,RXH,208,3306
2018,E02006580,RDU,10,3306
2018,E02006580,RJZ,12,3306
2018,E02006580,R1H,13,3306
2018,E02006580,RTK,15,3306
2018,E02006580,RYR,16,3306
2018,E02006580,RJ1,32,3306
2018,E02006580,RVR,25,3306
2018,E02006580,RA2,78,3306
2018,E02006580,RJ7,95,3306
2018,E02006580,RPC,150,3306
2018,E02006580,RT3,18,3306
2018,E02006580,RPY,13,3306
2018,E02006580,RP4,10,3306
2018,E02006580,RXC,8,3306
2018,E02006581,RTP,2730,3597
2018,E02006581,RPC,191,3597
2018,E02006581,RXH,244,3597
2018,E02006581,RYJ,11,3597
2018,E02006581,RPY,12,3597
2018,E02006581,RJZ,16,3597
2018,E02006581,RJ1,40,3597
2018,E02006581,RA2,70,3597
2018,E02006581,RJ7,99,3597
2018,E02006581,R1H,20,3597
2018,E02006581,RVR,19,3597
2018,E02006581,RYR,20,3597
2018,E02006581,RT3,19,3597
2018,E02006581,RTK,11,3597
2018,E02006581,RRV,11,3597
2018,E02006581,RDU,9,3597
2018,E02006581,RP6,9,3597
2018,E02006582,RTP,1675,2372
2018,E02006582,RPC,170,2372
2018,E02006582,RXH,178,2372
2018,E02006582,RDU,10,2372
2018,E02006582,R1H,12,2372
2018,E02006582,RVR,14,2372
2018,E02006582,RRV,16,2372
2018,E02006582,RJ1,33,2372
2018,E02006582,RA2,55,2372
2018,E02006582,RJ7,66,2372
2018,E02006582,RT3,21,2372
2018,E02006582,RPY,16,2372
2018,E02006582,RYR,12,2372
2018,E02006582,RJ6,10,2372
2018,E02006582,RJZ,9,2372
2018,E02006582,R1K,8,2372
2018,E02006583,RTP,2644,3460
2018,E02006583,RPC,181,3460
2018,E02006583,RXH,216,3460
2018,E02006583,RJ6,10,3460
2018,E02006583,RJZ,14,3460
2018,E02006583,RJ1,35,3460
2018,E02006583,R1H,23,3460
2018,E02006583,RA2,69,3460
2018,E02006583,RJ7,82,3460
2018,E02006583,RVR,21,3460
2018,E02006583,RRV,18,3460
2018,E02006583,RT3,18,3460
2018,E02006583,RYR,18,3460
2018,E02006583,RTK,14,3460
2018,E02006583,RP6,10,3460
2018,E02006583,RPY,8,3460
2018,E02006584,RTP,2211,2970
2018,E02006584,RPC,166,2970
2018,E02006584,RXH,213,2970
2018,E02006584,RDU,11,2970
2018,E02006584,RRV,12,2970
2018,E02006584,RJZ,14,2970
2018,E02006584,RTK,16,2970
2018,E02006584,RJ1,39,2970
2018,E02006584,RYR,24,2970
2018,E02006584,RVR,28,2970
2018,E02006584,RA2,49,2970
2018,E02006584,RJ7,86,2970
2018,E02006584,RT3,25,2970
2018,E02006584,RPY,11,2970
2018,E02006584,R1H,9,2970
2018,E02006585,RTP,2349,3036
2018,E02006585,RPC,156,3036
2018,E02006585,RXH,163,3036
2018,E02006585,RRV,11,3036
2018,E02006585,RJ1,34,3036
2018,E02006585,RT3,23,3036
2018,E02006585,RA2,67,3036
2018,E02006585,RJ7,87,3036
2018,E02006585,RYR,19,3036
2018,E02006585,RVR,17,3036
2018,E02006585,RJZ,9,3036
2018,E02006585,RDU,8,3036
2018,E02006586,RTP,2035,2670
2018,E02006586,RPC,138,2670
2018,E02006586,RXH,170,2670
2018,E02006586,RJZ,14,2670
2018,E02006586,RYR,16,2670
2018,E02006586,RJ1,35,2670
2018,E02006586,RA2,52,2670
2018,E02006586,RJ7,77,2670
2018,E02006586,RVR,21,2670
2018,E02006586,RT3,17,2670
2018,E02006586,RXC,8,2670
2018,E02006586,RQM,8,2670
2018,E02006586,R1H,8,2670
2018,E02006587,RTP,2382,3128
2018,E02006587,RXH,234,3128
2018,E02006587,RDU,11,3128
2018,E02006587,RJZ,12,3128
2018,E02006587,RT3,13,3128
2018,E02006587,RVR,15,3128
2018,E02006587,R1H,16,3128
2018,E02006587,RJ1,38,3128
2018,E02006587,RYR,24,3128
2018,E02006587,RJ7,86,3128
2018,E02006587,RPC,152,3128
2018,E02006587,RTK,17,3128
2018,E02006587,RA2,38,3128
2018,E02006587,RPY,13,3128
2018,E02006587,RP4,8,3128
2018,E02006587,RRV,8,3128
2018,E02006588,RTP,2004,3145
2018,E02006588,RXH,404,3145
2018,E02006588,RDU,12,3145
2018,E02006588,RT3,13,3145
2018,E02006588,R1H,14,3145
2018,E02006588,RJ1,38,3145
2018,E02006588,RVR,31,3145
2018,E02006588,RYR,114,3145
2018,E02006588,RA2,128,3145
2018,E02006588,RJ7,86,3145
2018,E02006588,RPC,153,3145
2018,E02006588,RPY,20,3145
2018,E02006588,RJZ,14,3145
2018,E02006588,RQM,9,3145
2018,E02006588,RRV,8,3145
2018,E02006589,RTP,2630,3823
2018,E02006589,RXH,307,3823
2018,E02006589,RRV,10,3823
2018,E02006589,RDU,13,3823
2018,E02006589,RJZ,14,3823
2018,E02006589,R1H,16,3823
2018,E02006589,RJ1,41,3823
2018,E02006589,RVR,47,3823
2018,E02006589,RYR,171,3823
2018,E02006589,RA2,161,3823
2018,E02006589,RJ7,98,3823
2018,E02006589,RPC,177,3823
2018,E02006589,RT3,28,3823
2018,E02006589,RPY,21,3823
2018,E02006589,RP4,8,3823
2018,E02006590,RTP,2097,3142
2018,E02006590,RYR,171,3142
2018,E02006590,RPC,162,3142
2018,E02006590,RXH,270,3142
2018,E02006590,RJZ,10,3142
2018,E02006590,RDU,13,3142
2018,E02006590,RT3,14,3142
2018,E02006590,RPY,15,3142
2018,E02006590,RJ1,32,3142
2018,E02006590,RVR,42,3142
2018,E02006590,RJ7,66,3142
2018,E02006590,RA2,145,3142
2018,E02006590,R1H,19,3142
2018,E02006590,RRV,10,3142
2018,E02006590,RTK,8,3142
2018,E02006591,RTP,2132,3144
2018,E02006591,RPC,164,3144
2018,E02006591,RXH,317,3144
2018,E02006591,RRV,13,3144
2018,E02006591,R1H,16,3144
2018,E02006591,RJ1,40,3144
2018,E02006591,RVR,22,3144
2018,E02006591,RYR,153,3144
2018,E02006591,RA2,92,3144
2018,E02006591,RJ7,81,3144
2018,E02006591,RPY,16,3144
2018,E02006591,RT3,13,3144
2018,E02006592,RA2,875,2645
2018,E02006592,RTP,793,2645
2018,E02006592,RYR,455,2645
2018,E02006592,RXH,180,2645
2018,E02006592,RYJ,10,2645
2018,E02006592,RHU,14,2645
2018,E02006592,RVR,15,2645
2018,E02006592,RJ1,24,2645
2018,E02006592,RDU,29,2645
2018,E02006592,RJ7,52,2645
2018,E02006592,RPC,81,2645
2018,E02006592,RT3,18,2645
2018,E02006592,RQM,9,2645
2018,E02006592,RRV,9,2645
2018,E02006592,RPY,8,2645
2018,E02006593,RTP,3257,4610
2018,E02006593,RYR,263,4610
2018,E02006593,RXH,427,4610
2018,E02006593,RDU,10,4610
2018,E02006593,RP4,12,4610
2018,E02006593,RRV,13,4610
2018,E02006593,RJZ,14,4610
2018,E02006593,RJ1,38,4610
2018,E02006593,RVR,24,4610
2018,E02006593,RA2,110,4610
2018,E02006593,RJ7,82,4610
2018,E02006593,RPC,198,4610
2018,E02006593,RT3,21,4610
2018,E02006593,R1H,17,4610
2018,E02006593,RAN,13,4610
2018,E02006593,RTK,13,4610
2018,E02006593,RPY,10,4610
2018,E02006594,RTP,2124,3492
2018,E02006594,RYR,276,3492
2018,E02006594,RA2,175,3492
2018,E02006594,RXH,381,3492
2018,E02006594,RTK,10,3492
2018,E02006594,RP4,12,3492
2018,E02006594,RJ1,45,3492
2018,E02006594,RT3,23,3492
2018,E02006594,RVR,44,3492
2018,E02006594,RJ7,87,3492
2018,E02006594,RPC,167,3492
2018,E02006594,R1H,18,3492
2018,E02006594,RPY,17,3492
2018,E02006594,RJ6,10,3492
2018,E02006594,RRV,8,3492
2018,E02006595,RTP,1741,3169
2018,E02006595,RXH,639,3169
2018,E02006595,RYR,203,3169
2018,E02006595,RPC,169,3169
2018,E02006595,RYJ,10,3169
2018,E02006595,R1H,13,3169
2018,E02006595,RRV,14,3169
2018,E02006595,RDU,15,3169
2018,E02006595,RJ1,39,3169
2018,E02006595,RA2,133,3169
2018,E02006595,RJ7,58,3169
2018,E02006595,RT3,14,3169
2018,E02006595,RVR,10,3169
2018,E02006595,RPY,10,3169
2018,E02006595,RP4,8,3169
2018,E02006595,RJZ,8,3169
2018,E02006596,RTP,1756,3333
2018,E02006596,RYR,590,3333
2018,E02006596,RXH,448,3333
2018,E02006596,RDU,12,3333
2018,E02006596,RJZ,16,3333
2018,E02006596,RJ1,46,3333
2018,E02006596,RJ7,52,3333
2018,E02006596,RA2,112,3333
2018,E02006596,RPC,143,3333
2018,E02006596,RT3,20,3333
2018,E02006596,RVR,18,3333
